Battery,Cycle,Capacity_Ah,SOH,AvgVoltage,MinVoltage,MaxVoltage,AvgCurrent,AvgTemp,MaxTemp,Duration,Re,Rct
B0034,146,1.3176486091610087,65.88243045805044,3.3900153291758635,1.9724956503793716,4.181677931125044,-1.748688834226016,39.405725006770766,57.47493245382511,2969.953,0.12607750434285367,0.14854691995880184
B0034,147,1.3360648564106594,66.80324282053297,3.4000590460263824,2.15288424756184,4.184377456853175,-1.7409400126466616,39.93466601122023,57.43585109945852,2988.453,0.12607750434285367,0.14854691995880184
B0034,148,1.3635797361860138,68.1789868093007,3.3987353103697178,2.175170885643991,4.1820883067461185,-1.7514562329904435,41.55493252456659,59.12207312090748,3001.235,0.12607750434285367,0.14854691995880184
B0034,149,1.3333112541544827,66.66556270772413,3.3928187346829195,2.0442124222047857,4.181101635503988,-1.7489863545731503,40.30936955838523,58.23289082409849,2976.234,0.12607750434285367,0.14854691995880184
B0034,150,1.3023273463118925,65.11636731559463,3.3901374196096965,2.030057772957424,4.179766813903975,-1.7463412570660508,39.63376472877464,57.69877961341635,2950.39,0.12607750434285367,0.14854691995880184
B0034,151,1.2888728444455875,64.44364222227938,3.38449140744984,1.9600053057358238,4.180263086800403,-1.7543675539321288,39.397264101530574,57.777112656377554,2941.719,0.1258468150180572,0.15004171134665786
B0034,152,1.2902746194203034,64.51373097101516,3.3921220546792745,2.097517979952191,4.1809918219864,-1.7346999432389854,39.0556543100656,57.23966158430743,2946.969,0.1258468150180572,0.15004171134665786
B0034,153,1.292407565676824,64.62037828384119,3.389816955641987,2.063176636612858,4.181979956691477,-1.7433417157972704,39.19214857830457,57.39229514777536,2936.171,0.1258468150180572,0.15004171134665786
B0034,154,1.2954091505102339,64.77045752551169,3.3881964986011384,2.050195394002453,4.1832960690677,-1.7522140323058732,39.3246784315448,57.49397345620112,2927.281,0.1258468150180572,0.15004171134665786
B0034,155,1.283229881592695,64.16149407963475,3.392372693620385,2.142448068324373,4.1823492523016785,-1.7406561651353165,39.020958953665634,57.117778050999135,2924.422,0.1258468150180572,0.15004171134665786
B0034,156,1.4557454024367817,72.78727012183909,3.3581270184036267,2.132265781269793,4.166622490761778,-1.8482512574133536,41.16886509114223,59.0081622348613,3023.859,0.1259459876773694,0.1508850262189733
B0034,157,1.454676342673242,72.7338171336621,3.3640532409111272,1.9849347747870358,4.183046790056729,-1.849395364079893,41.53076127734769,59.53806687629183,3056.172,0.12917547099435936,0.1487549819388528
B0034,158,1.423427718198495,71.17138590992475,3.38037517618057,2.1394084619831197,4.180727864826346,-1.799535657719212,40.35674808373947,58.40787633507069,3045.078,0.12917547099435936,0.1487549819388528
B0034,159,1.392551210363313,69.62756051816565,3.379746726032651,2.04587233974925,4.182665046607197,-1.7883422605091341,39.90529016402678,58.34388806897325,3034.25,0.12917547099435936,0.1487549819388528
B0034,160,1.3765732493746907,68.82866246873454,3.383744830197482,2.0970875648564333,4.183546703480425,-1.7775400800465013,39.6263343523975,58.00881689774913,3022.609,0.12917547099435936,0.1487549819388528
B0034,161,1.3810190828982352,69.05095414491176,3.382914022586479,2.0432611124631137,4.184556412259601,-1.7773805764791355,40.251117050644716,58.52325787492752,3028.828,0.12917547099435936,0.1487549819388528
B0034,162,1.4007568321672863,70.03784160836432,3.378266732241365,1.961939116178396,4.183306721542989,-1.7969239114736186,41.28365494023095,59.508378271914516,3037.875,0.12933937692896205,0.1488266666977823
B0034,163,1.374645303479972,68.7322651739986,3.386601516930242,2.0966495970812926,4.186122527731293,-1.7752050021088217,40.27720417425089,58.58184665309335,3023.187,0.12933937692896205,0.1488266666977823
B0034,164,1.3345924114397838,66.72962057198919,3.3873478555743035,2.126944667717326,4.187372242173173,-1.763847205060641,39.458737885900284,57.97580640887124,2996.922,0.12933937692896205,0.1488266666977823
B0034,165,1.336396621564738,66.8198310782369,3.3839254722198504,2.0654092965524384,4.194441292072135,-1.7725760652080313,39.29135666075848,58.05700140061033,2986.469,0.12933937692896205,0.1488266666977823
B0034,166,1.3069152971756248,65.34576485878124,3.389334235413473,2.148229610932935,4.178978876708447,-1.7406273194455326,39.19247737595363,57.78193242469556,2979.219,0.12933937692896205,0.1488266666977823
B0034,167,1.341539456674081,67.07697283370405,3.3898762516669514,2.1586251956084066,4.180760079138194,-1.7523330419103598,39.892115077092285,58.20713739139197,2995.047,0.1288554727133594,0.15063031795521487
B0034,168,1.346388970161922,67.3194485080961,3.387534636174606,2.095346963555327,4.1815749331430805,-1.7613727505178343,40.35117578100876,58.613406449206195,2989.828,0.1288554727133594,0.15063031795521487
B0034,169,1.344989807277774,67.2494903638887,3.3867620663269333,2.0626265502864713,4.182056202732491,-1.7612926148605925,40.23284401135697,58.64476637032693,2989.391,0.1288554727133594,0.15063031795521487
B0034,170,1.3158760805047784,65.79380402523893,3.3856540718379167,2.076505393409293,4.185552990507065,-1.7587841210720874,39.47675997912519,58.05107392892897,2967.2810000000027,0.1288554727133594,0.15063031795521487
B0034,171,1.2972766889740088,64.86383444870044,3.3809895778096553,1.9787021969242387,4.185152280694706,-1.7582529402290834,39.32483875925542,58.291445432401005,2962.609,0.1288554727133594,0.15063031795521487
B0034,172,1.2851255211005648,64.25627605502824,3.381603206447632,2.0077745341235347,4.178887193827684,-1.7466107935226565,39.06556270503843,58.02893221948005,2957.016,0.12852359406860886,0.1513695168864817
B0034,173,1.3190209156530253,65.95104578265126,3.3826507314858842,1.984631695912844,4.18021178705338,-1.758399711843396,40.25366972386004,58.80693345869639,2973.281,0.12852359406860886,0.1513695168864817
B0034,174,1.3410097849290994,67.05048924645497,3.3872757037197703,2.120505374633019,4.185160711724249,-1.76779626471083,40.60644361981523,58.770145898372334,2968.016,0.12852359406860886,0.1513695168864817
B0034,175,1.326126983882746,66.3063491941373,3.3863391572789534,2.082697161198142,4.179746730828125,-1.7560445058115577,40.11087407785343,58.49257429310864,2959.281,0.12852359406860886,0.1513695168864817
B0034,176,1.3091442679990724,65.45721339995362,3.3808981042387045,1.9993127386412168,4.185599509953072,-1.7648997839310985,39.612138446886284,58.33204656703581,2942.797000000006,0.12852359406860886,0.1513695168864817
B0034,177,1.363001289617145,68.15006448085725,3.3749959210790252,2.0166716234512476,4.169799130983922,-1.7884175858149567,40.95422192099372,59.3603280691461,2978.89,0.12776245905704176,0.1517947179106206
B0034,178,1.329285701687194,66.4642850843597,3.385047602248052,2.1864172793825265,4.1802176939000715,-1.7651175661948966,39.368332915328914,57.712318998766975,2948.891,0.12876327329854925,0.15122890704265185
B0034,179,1.2969085930621855,64.84542965310928,3.3857894711790375,2.1668802335410113,4.179741845595007,-1.7533361843271522,39.15337098937444,57.633102922228126,2938.547,0.12876327329854925,0.15122890704265185
B0034,180,1.2986285924941396,64.93142962470698,3.380809465968222,2.073777619248528,4.181172769902619,-1.7623544327636462,39.243985033148604,57.87686984231968,2925.484,0.12876327329854925,0.15122890704265185
B0034,181,1.2840657611821942,64.20328805910971,3.385818012946154,2.1762844479074928,4.179417995861986,-1.7501681024171156,39.03574242025546,57.47417762924851,2917.297,0.12876327329854925,0.15122890704265185
B0034,182,1.3021015914136362,65.10507957068181,3.3852891991053005,2.178495224886361,4.192681708507562,-1.7716218211716077,39.362600417809674,57.69186868894567,2918.938,0.12876327329854925,0.15122890704265185
B0034,183,1.3089076351731335,65.44538175865668,3.375861800258899,2.003802772888259,4.1874346087886645,-1.7808467524862919,39.45158799429391,58.235126532756595,2918.25,0.12793445403942608,0.15305295395950377
B0034,184,1.2722519696513912,63.61259848256956,3.3766457982542852,1.9787571590097042,4.179967885403278,-1.7593469071219419,39.280231448753895,58.159040648414255,2915.4839999999967,0.12793445403942608,0.15305295395950377
B0034,185,1.276011534360331,63.80057671801656,3.383954937211064,2.137223761530643,4.180528142405268,-1.7475031987682161,39.093994194844335,57.66508009332591,2906.015,0.12793445403942608,0.15305295395950377
B0034,186,1.2605053003103004,63.02526501551502,3.378072965642498,2.026812719380422,4.179166028461803,-1.7569231795305054,39.19231540051725,57.950977227160536,2894.14,0.12793445403942608,0.15305295395950377
B0034,187,1.2660681251347115,63.30340625673557,3.386411304876093,2.1955750105431733,4.18010360467577,-1.744613516148423,39.05035096355298,57.50629199129354,2892.031,0.12793445403942608,0.15305295395950377
B0034,188,1.265829016865281,63.29145084326405,3.3853753800263027,2.198015566541252,4.177719373483749,-1.7445998152904736,38.99238106302636,57.45114086897508,2888.719,0.12739231957297595,0.15304158902324658
B0034,189,1.2655873898206993,63.27936949103496,3.3831949117830207,2.1741564738787473,4.1806916832597745,-1.7538809660262522,39.013996139611024,57.51486337636169,2875.641,0.12739231957297595,0.15304158902324658
B0034,190,1.2663598323027554,63.31799161513777,3.3703776888462564,1.9597037966635267,4.184107730812699,-1.7847975615409868,39.39352264576831,58.24937682662199,2860.7810000000027,0.12739231957297595,0.15304158902324658
B0034,191,1.2868479432728903,64.34239716364452,3.37385872825505,2.0588486889378887,4.19339113872627,-1.7952150007705359,39.40321172109691,57.97580626211991,2852.844,0.12739231957297595,0.15304158902324658
B0034,192,1.270026164613209,63.50130823066045,3.3788676910292508,2.1472699436122746,4.184650326377129,-1.7732811378527673,39.209002406361016,57.6936935982226,2854.64,0.12739231957297595,0.15304158902324658
B0034,193,1.34598253292492,67.299126646246,3.3775187954558987,2.046243465893371,4.179142866728917,-1.7981891817251408,41.7029996329405,59.714275603056464,2897.844,0.1290102771463865,0.14869565526770281
B0034,194,1.3286875315413778,66.43437657706889,3.3764102425962137,2.0152140329169153,4.183823497630528,-1.7979821246857843,41.54042703429465,59.59622829096066,2896.063,0.1290102771463865,0.14869565526770281
B0034,195,1.31203071983408,65.601535991704,3.374457339617825,2.0220579671885415,4.183386852109095,-1.795586068723611,40.70765268927143,58.94389183765572,2866.234,0.1290102771463865,0.14869565526770281
B0034,196,1.295125492961198,64.7562746480599,3.369493571122545,1.9943823501630709,4.193391153250369,-1.815444212082474,40.21142863220933,58.684673836382025,2836.609,0.1290102771463865,0.14869565526770281
B0034,197,1.2802601605963335,64.01300802981667,3.3671763894263442,1.961659201159055,4.182734512107648,-1.8021484216322963,40.0046687891377,58.63989407541342,2829.516,0.1290102771463865,0.14869565526770281
B0036,1,1.001982588175331,50.09912940876655,3.3100621558905616,2.692363558999662,3.848136609578083,-1.9773749348609408,24.892073733003087,25.25510878948548,1819.406,,
B0036,2,1.8011007566288924,90.05503783144462,3.4631992414146664,2.685636595881031,4.176656530010924,-1.9856445663953957,25.959062630105592,26.547068220384585,3260.531,0.10298675265936502,0.1308088982207626
B0036,3,1.8044229856020628,90.22114928010313,3.4699576163352273,2.662489466857697,4.183288040976774,-1.9861546605764795,25.802571879383937,26.495839445842005,3265.75,0.10298675265936502,0.1308088982207626
B0036,4,1.804388833772829,90.21944168864145,3.4705857000702847,2.6573808763123017,4.1841614854004145,-1.987051011427963,25.60229945293067,26.383869073507284,3264.109,0.10298675265936502,0.1308088982207626
B0036,5,1.7989248871784247,89.94624435892123,3.4698672359538234,2.663543957344219,4.18413822475754,-1.9874522127800511,25.340807182068417,26.038513721787698,3253.531,0.10298675265936502,0.1308088982207626
B0036,6,1.792996521672392,89.6498260836196,3.463667726287471,2.6678994227263173,4.184490871998835,-1.9875372326723815,25.066700521969093,25.52893924273116,3242.578,0.10298675265936502,0.1308088982207626
B0036,7,1.7885507985621891,89.42753992810945,3.4626756481952126,2.6568692251182435,4.18002707662199,-1.9873918540732374,24.87901399238054,25.434898613415253,3234.625,0.10126095415876296,0.12915983066943287
B0036,8,1.7890856930727703,89.45428465363851,3.466538555244563,2.682881821919537,4.184814968147981,-1.9874986659392755,24.962178834594535,25.49992828339642,3235.36,0.10126095415876296,0.12915983066943287
B0036,9,1.7893137312833287,89.46568656416643,3.465990459572376,2.643495320901669,4.184936056128164,-1.9873121102019284,24.97176766201835,25.538807420659257,3236.125,0.10126095415876296,0.12915983066943287
B0036,10,1.7860759459480868,89.30379729740434,3.466849428071611,2.6529146015025353,4.185159966585472,-1.9871920484366135,24.904899107239256,25.42021899627584,3230.25,0.10126095415876296,0.12915983066943287
B0036,11,1.7836324249650817,89.18162124825409,3.467879751690846,2.6640070437952477,4.185259470361049,-1.986994298783672,24.82894570331574,25.376173446672198,3226.078,0.10126095415876296,0.12915983066943287
B0036,12,1.7829728738072719,89.1486436903636,3.4680189335962623,2.6528698625456295,4.180678430986266,-1.9872186588415872,25.10525347823647,25.609167303887258,3224.5,0.10139314834664595,0.12638934825771755
B0036,13,1.7813775963259668,89.06887981629833,3.470195201959518,2.6683619850669116,4.185452668161143,-1.986822691116423,24.951154809529978,25.488141454729305,3222.188,0.10139314834664595,0.12638934825771755
B0036,14,1.7785359545932946,88.92679772966473,3.471307979909313,2.6856316852084854,4.185644073979811,-1.9870379004309504,24.904434158959226,25.39250622395775,3216.546000000002,0.10139314834664595,0.12638934825771755
B0036,15,1.7759043090943398,88.795215454717,3.4716713367418284,2.683085255855837,4.1855690457286165,-1.9869312681166182,24.887170444449442,25.45190297763985,3211.859,0.10139314834664595,0.12638934825771755
B0036,16,1.7780426649905914,88.90213324952957,3.474226898019182,2.6821176155277855,4.185513751822039,-1.986804032971213,25.527212929862493,26.00580839279124,3215.859,0.10139314834664595,0.12638934825771755
B0036,17,1.7830029333591655,89.15014666795827,3.4759464645675298,2.6596681327390566,4.18175155698921,-1.9866252110882103,26.409994049975936,26.845307972510515,3225.125,0.10251678155020212,0.12548686234525916
B0036,18,1.7883000424613877,89.41500212306939,3.4817927176696424,2.6726649868851067,4.18601707914653,-1.9868092429179038,27.24956363748299,27.815052029087454,3234.343,0.10251678155020212,0.12548686234525916
B0036,19,1.779294712578026,88.96473562890131,3.4752876993515778,2.6506943508802054,4.185429868468947,-1.9866026335678093,25.79213906476866,26.20275128566912,3218.25,0.10251678155020212,0.12548686234525916
B0036,20,1.7709235500451854,88.54617750225927,3.47360641557491,2.6668651734647586,4.183946382168659,-1.9863244377080878,25.237865068781456,25.704404765618435,3203.5,0.10251678155020212,0.12548686234525916
B0036,21,1.7659050180801104,88.29525090400551,3.474225056890293,2.699376305602087,4.184483195811819,-1.9862809909576005,24.99097283085835,25.460838794232757,3194.39,0.10251678155020212,0.12548686234525916
B0036,22,1.7826929241469245,89.13464620734622,3.476093760887936,2.627373237504619,4.166505229896513,-1.9858147027956174,32.801252523370806,37.62543555779899,3225.219,0.10226225717620076,0.12531835692421753
B0036,23,1.7964662072920203,89.82331036460101,3.478693083596387,2.6486517814110364,4.181691190398081,-1.9840774818957672,31.56958368042232,36.14360152332376,3252.985,0.10259514112165391,0.12371982298318268
B0036,24,1.7909083533422898,89.54541766711449,3.4750535971066037,2.6240374089622858,4.184954917937507,-1.9825278870850223,30.90999308530252,35.625609247013934,3245.25,0.10259514112165391,0.12371982298318268
B0036,25,1.78518002808874,89.259001404437,3.473958373265381,2.626618792448541,4.186460975475055,-1.982424743717115,30.76520980990786,35.57170100720283,3235.031,0.10259514112165391,0.12371982298318268
B0036,26,1.7811343176546524,89.05671588273262,3.473907031933396,2.6336670386490053,4.186163586614144,-1.9820980837755804,30.827871356237775,35.70160875626844,3228.141,0.10259514112165391,0.12371982298318268
B0036,27,1.7755577789223567,88.77788894611783,3.4760652075601257,2.663548100827095,4.186271381082588,-1.9821566894712763,31.04477819361822,35.94641088579465,3217.875,0.10259514112165391,0.12371982298318268
B0036,28,1.776885870616115,88.84429353080576,3.4762696586688855,2.645759955186599,4.182325498451744,-1.9821407736423282,31.495558048290054,36.334410213773005,3220.219,0.10204811463919115,0.1239919497346756
B0036,29,1.7713083410378214,88.56541705189107,3.4773296157781552,2.682232775431839,4.185344353963488,-1.9819851541329787,31.22858520243483,35.97981353599547,3210.234,0.10204811463919115,0.1239919497346756
B0036,30,1.7713348840874137,88.56674420437068,3.4741834201518116,2.636976729427503,4.186613141003604,-1.981820086973132,30.77808307184711,35.59540889841283,3210.546,0.10204811463919115,0.1239919497346756
B0036,31,1.7660842866405053,88.30421433202527,3.4723504122251145,2.6254732315495026,4.185053437368516,-1.9817861525113654,30.558421734854203,35.45428075393079,3200.969,0.10204811463919115,0.1239919497346756
B0036,32,1.7592793663412327,87.96396831706164,3.4751627339527484,2.6876812013759497,4.184793481944206,-1.9817252941957082,30.72558468538039,35.64366066127881,3188.625,0.10204811463919115,0.1239919497346756
B0036,33,1.7610368813762423,88.05184406881212,3.476326267904414,2.68500337747393,4.182513698980909,-1.9817660120442022,31.23295964013785,36.101132129359335,3191.735,0.10212703107225769,0.12328978939994457
B0036,34,1.760242767365706,88.01213836828529,3.475057563311369,2.6519664988321767,4.185287638546102,-1.9816902385826145,31.072817634800376,35.918627450147724,3190.313,0.10212703107225769,0.12328978939994457
B0036,35,1.7555899416034397,87.77949708017199,3.4727432532131424,2.6336440877825646,4.1849685069062055,-1.981485223109768,30.6408857593701,35.53291026153138,3182.156,0.10212703107225769,0.12328978939994457
B0036,36,1.7545602176655593,87.72801088327796,3.472459772164966,2.627746605322606,4.186322425483099,-1.98155009393224,30.615000516436165,35.58661163053266,3180.156,0.10212703107225769,0.12328978939994457
B0036,37,1.7499108336094897,87.49554168047449,3.4727100432360887,2.6356796620702037,4.184832493551693,-1.9813008900975513,30.62198587167864,35.60387176093939,3171.953,0.10212703107225769,0.12328978939994457
B0036,38,1.7610225525303758,88.05112762651879,3.4792060334218475,2.6450931525551966,4.182846104868844,-1.9813367014782532,32.233363947568954,37.150900989394586,3192.172,0.10231280847561808,0.12277846043082821
B0036,39,1.7624094574337117,88.12047287168558,3.483370799287766,2.6704116794436663,4.185109686462477,-1.9812253431229576,32.95844838713035,37.80882382148786,3194.735,0.10231280847561808,0.12277846043082821
B0036,40,1.7536170397120676,87.68085198560338,3.481411230676488,2.6837393111584085,4.184971879756314,-1.9811725960467894,32.33796562819801,36.917059178726916,3178.75,0.10231280847561808,0.12277846043082821
B0036,41,1.7462044775191679,87.3102238759584,3.4750001030504976,2.654784886935533,4.184935582810448,-1.981126497626356,31.201004004004968,36.08766208839117,3165.359,0.10231280847561808,0.12277846043082821
B0036,42,1.7406176172769725,87.03088086384862,3.4729861560107773,2.650821200008131,4.184405459993748,-1.981010008821274,30.844212128034435,35.833124475553674,3155.25,0.10231280847561808,0.12277846043082821
B0036,43,1.750690404425682,87.5345202212841,3.4793522768122993,2.6761945611553157,4.173893175797129,-1.9808915610510243,32.19294879984907,37.01706025174733,3173.766,0.10188149628078898,0.12400981160517237
B0036,44,1.765112055153915,88.25560275769575,3.4863598949467836,2.679442027657799,4.18216296627966,-1.9811169585618567,33.06146735060497,37.72356956982813,3199.485,0.10271644158370044,0.12169846701041709
B0036,45,1.7631888267564881,88.1594413378244,3.4833864674331436,2.656640378340114,4.185045339068736,-1.9811266494742925,32.35366819628823,36.98324646085538,3196.015,0.10271644158370044,0.12169846701041709
B0036,46,1.9854929528970957,99.27464764485478,3.521360251690921,2.697143455219266,4.290021871695731,-1.9836817212075872,34.70040609904863,39.35953919640877,3595.281,0.10271644158370044,0.12169846701041709
B0036,47,1.7653557308133239,88.2677865406662,3.481761447167762,2.6612712387136295,4.182247008545814,-1.9822350506501858,32.421923396380706,37.027075053721425,3198.0,0.1040227495138019,0.12437883368799792
B0036,48,1.7571880383127276,87.85940191563638,3.4797578588851743,2.6908838763824483,4.184685800633224,-1.9820268271645947,31.609192155405946,36.34456840908186,3183.516,0.1040227495138019,0.12437883368799792
B0036,49,1.7573770661844437,87.86885330922219,3.4759650916373124,2.6365640724626367,4.184560765856749,-1.9820222805220724,31.31596403602263,36.1535770040422,3183.797,0.1040227495138019,0.12437883368799792
B0036,50,1.7617376127979814,88.08688063989906,3.4781154314639453,2.6235919177171154,4.186186804679722,-1.9821008022150315,31.998588265349394,37.00649086775502,3191.516,0.1040227495138019,0.12437883368799792
B0036,51,1.7606892547636663,88.03446273818332,3.4830514284703322,2.6614571813493306,4.184681735978706,-1.981813383736276,32.98892411466723,37.85686718856992,3189.985,0.1040227495138019,0.12437883368799792
B0036,52,1.760669562156983,88.03347810784915,3.4809173250237535,2.640601067759597,4.1823560692950785,-1.9819214923373463,32.83558656237567,37.45005504798,3189.734,0.10327759437479733,0.12293526365736387
B0036,53,1.752963802649152,87.6481901324576,3.478940078791892,2.6732282064652693,4.1845961576838935,-1.981676320977873,31.97863874379167,36.77795934417618,3176.016,0.10327759437479733,0.12293526365736387
B0036,54,1.750535708024147,87.52678540120735,3.4777534118948465,2.668754575341305,4.184643118766144,-1.9818237973110902,31.7958885352369,36.644215074090106,3171.36,0.10327759437479733,0.12293526365736387
B0036,55,1.7500761995337284,87.50380997668643,3.4766647808370212,2.658195971284472,4.184427133733743,-1.9816263251080133,31.804649399184477,37.138598100953445,3170.843,0.10327759437479733,0.12293526365736387
B0036,56,1.7465957802278385,87.32978901139192,3.4791247798630294,2.6846493703739718,4.184330747490862,-1.98151142532868,32.18425444090601,37.11821986816654,3164.672,0.10327759437479733,0.12293526365736387
B0036,57,1.753614286788707,87.68071433943535,3.4818392989655798,2.668665957651981,4.1823205235968235,-1.9814622792671595,33.27019350164624,38.21028860245779,3177.453,0.10429109231155877,0.1229516511727095
B0036,58,1.750725029920349,87.53625149601744,3.4813626313858914,2.6672344803975685,4.1847408536372885,-1.9813436819375347,32.91813190932092,37.5096400873081,3172.375,0.10429109231155877,0.1229516511727095
B0036,59,1.7433053490810113,87.16526745405056,3.473301690187071,2.627654590987336,4.184091920673459,-1.981529747622425,31.48100878915281,36.38797733722857,3158.406,0.10429109231155877,0.1229516511727095
B0036,60,1.7336625052776187,86.68312526388094,3.4736758521826694,2.6888969070187216,4.184211671090554,-1.9810876831465265,31.127100398792322,36.055083131001204,3141.578,0.10429109231155877,0.1229516511727095
B0036,61,1.7319207051538927,86.59603525769464,3.4715154587275445,2.6648936078550007,4.1841757466144065,-1.981234977739969,30.925481627228724,35.91912656959304,3138.187,0.10429109231155877,0.1229516511727095
B0036,62,1.7428604522751463,87.14302261375731,3.476844269698795,2.652977190328466,4.181891771142459,-1.9812570591809957,32.53816915596416,37.598391918046985,3157.969,0.1035779067064479,0.12346760832500164
B0036,63,1.743306971099712,87.1653485549856,3.4828021334350594,2.69728379874788,4.184541597131144,-1.980916655360661,33.5082870689835,38.473409883226125,3159.281,0.1035779067064479,0.12346760832500164
B0036,64,1.738524506272696,86.9262253136348,3.4787179923634985,2.666438804228148,4.1846109764992505,-1.9810059695302538,32.72223824057796,37.37835847467748,3150.375,0.1035779067064479,0.12346760832500164
B0036,65,1.7295622663746972,86.47811331873486,3.47116141622232,2.644225504233063,4.184012676032451,-1.9809786114709511,31.339643544788586,36.32515383321495,3134.078,0.1035779067064479,0.12346760832500164
B0036,66,1.7273036765742085,86.36518382871043,3.469009856426531,2.6270672485920983,4.184121216441852,-1.981059447271351,31.09122546658414,36.17136327433497,3129.797,0.1035779067064479,0.12346760832500164
B0036,67,1.7449370491071912,87.24685245535956,3.4757008802735143,2.681073460503821,4.1715485738177795,-1.9810177631821901,32.074525923461515,36.94271187003511,3161.89,0.10152573498525545,0.12572316842202602
B0036,68,1.7642432071133693,88.21216035566847,3.4820950413929173,2.6173518629094725,4.182622974222649,-1.9810749842802888,33.167208512161885,37.96104323229247,3196.859,0.10329401058872176,0.1229881545844585
B0036,69,1.7504882032049596,87.52441016024798,3.480244357608362,2.6882522902609858,4.184454856344911,-1.9809975649315257,32.14047774193924,36.73214755581345,3171.906,0.10329401058872176,0.1229881545844585
B0036,70,1.7442710815479923,87.2135540773996,3.473582906957752,2.639398647353621,4.184476537283623,-1.9807582643680772,31.245399132402053,36.082389553135755,3160.8429999999935,0.10329401058872176,0.1229881545844585
B0036,71,1.7365413923373951,86.82706961686975,3.4722242034096427,2.6623791019309224,4.184024889589791,-1.9805282406081717,30.941808328244683,35.84834420893077,3147.141,0.10329401058872176,0.1229881545844585
B0036,72,1.733223093105756,86.6611546552878,3.4700774937906473,2.6561014633579925,4.184261427009467,-1.9804746484714413,30.729579296950984,35.70394071930231,3141.203,0.10329401058872176,0.1229881545844585
B0036,73,1.73860622908762,86.930311454381,3.4765508294649767,2.6878503046332485,4.182041097453936,-1.98039190119071,32.241219078736684,37.23120350609712,3151.047,0.10322078398378613,0.12425909033211503
B0036,74,1.7432134953746192,87.16067476873096,3.478023823464381,2.606635521236163,4.183342596486669,-1.9805091135572959,33.273484981762124,38.21827936701842,3159.172,0.10322078398378613,0.12425909033211503
B0036,75,1.7332698214832971,86.66349107416485,3.4748978056910036,2.684954312438798,4.184140679167282,-1.9805025193431716,31.82186022608825,36.626274908995,3141.047,0.10322078398378613,0.12425909033211503
B0036,76,1.7298906291663272,86.49453145831636,3.468132135397358,2.6296325002671597,4.1842480944363025,-1.9804477654001484,30.953485299150877,36.01597323994527,3135.0310000000027,0.10322078398378613,0.12425909033211503
B0036,77,1.7204403348841348,86.02201674420674,3.4677152773874327,2.676552998785705,4.183757537025025,-1.9802957447258618,30.594113322212998,35.64214686208444,3117.984,0.10322078398378613,0.12425909033211503
B0036,78,1.724420729012913,86.22103645064566,3.464870080840597,2.62514939238803,4.18290280302208,-1.980207910561322,30.621050708667628,35.82141559167005,3125.328,0.10288925405024021,0.12567482538392313
B0036,79,1.7214872814061166,86.07436407030583,3.4658543618027586,2.628502877540015,4.183818903348512,-1.9800833052331595,30.73760557478901,35.84687241575459,3120.172,0.10288925405024021,0.12567482538392313
B0036,80,1.7197448773569262,85.9872438678463,3.463489697714707,2.619866867748,4.183839437859511,-1.980268967910438,30.475687104433288,35.6948403215532,3116.641,0.10288925405024021,0.12567482538392313
B0036,81,1.7164304142145894,85.82152071072947,3.4657104202129614,2.6612878285284127,4.183940441185628,-1.980057929657538,30.665478038053948,35.819676472043525,3110.844,0.10288925405024021,0.12567482538392313
B0036,82,1.7112029253299619,85.5601462664981,3.4645909946616262,2.6699917743429817,4.184066892064025,-1.9800230190313004,30.48169086494209,35.629734084261784,3101.406,0.10288925405024021,0.12567482538392313
B0036,83,1.7102343231599222,85.5117161579961,3.4629772764216105,2.6688661295694205,4.181908017913433,-1.9800140007357074,30.501790386236014,35.66196676336087,3099.563,0.10231554345357728,0.1251981335588939
B0036,84,1.713096882151029,85.65484410755145,3.4616288821771044,2.6222751020303923,4.1838810012271175,-1.980072672691808,30.48295279202987,35.75183992747387,3104.64,0.10231554345357728,0.1251981335588939
B0036,85,1.7103708617208135,85.51854308604068,3.4628964155593924,2.643376209522438,4.183938680731157,-1.9799210298032588,30.592002581671938,35.77783462667514,3099.875,0.10231554345357728,0.1251981335588939
B0036,86,1.7064617296121434,85.32308648060717,3.4611295820153054,2.6362266436030413,4.183997413375148,-1.9796449702564978,30.424569049276556,35.713721223369035,3093.25,0.10231554345357728,0.1251981335588939
B0036,87,1.7029429979110946,85.14714989555473,3.4632231738970973,2.6753943315026825,4.183680554471844,-1.9797208473969017,30.570652220376168,35.725860691702124,3086.688,0.10231554345357728,0.1251981335588939
B0036,88,1.7072612643840062,85.36306321920031,3.4594353969848526,2.626280067476453,4.182869408506432,-1.9798193556242383,30.460459721443804,35.768527567848494,3094.281,0.1029340973647276,0.1264013238476249
B0036,89,1.7038637196766078,85.19318598383039,3.4619323762511636,2.6699754309728454,4.18373987583806,-1.9796708243361156,30.547691944309644,35.84926876193408,3088.328,0.1029340973647276,0.1264013238476249
B0036,90,1.7079617948422274,85.39808974211137,3.4640211108291785,2.6485692977117936,4.183750461912779,-1.9796986341756921,31.189572257243857,36.56783936040424,3095.687,0.1029340973647276,0.1264013238476249
B0036,91,1.7113022833627787,85.56511416813893,3.4674082899150327,2.652784779103966,4.183786894340978,-1.9795447080949824,31.898081785720198,37.22026804863562,3102.062,0.1029340973647276,0.1264013238476249
